TEO-FM-Var,TEO-Auto-Env,TEO-CB-Auto-Env,filename
3.264085933743729e-09,9.361078547277534e-10,"[2.245393130087157e-11, 5.759308770723557e-12, 4.1623166228478324e-12]",OAF_south_sad.wav
3.1211127852052794e-09,3.639920081952918e-08,"[3.0236547945168855e-09, 6.545880687797565e-10, 7.301928320792207e-11]",OAF_mode_happy.wav
8.92515736966132e-09,0.00011811075814791706,"[8.865262761610273e-09, 2.845238533326297e-07, 2.3448018782213438e-05]",YAF_check_angry.wav
2.6052533344401715e-09,1.4487258865606087e-08,"[3.3070142226530977e-10, 4.924860548994511e-09, 2.119817624612149e-12]",OAF_bar_happy.wav
6.1676898844041165e-09,2.3232408156484978e-07,"[2.563950286871951e-09, 4.818358638073541e-10, 2.165859178157707e-09]",YAF_ditch_sad.wav
7.007032323483087e-09,5.317424246369023e-06,"[3.014895829286328e-08, 3.9484622233561825e-07, 1.892815600924497e-07]",YAF_note_fear.wav
2.1349865291583404e-09,5.303050615312855e-10,"[6.808048199049251e-11, 3.562810207157471e-12, 1.6909428649502803e-12]",OAF_reach_sad.wav
3.6696526895324108e-09,1.9382731085029133e-09,"[9.832344561181716e-11, 8.44261459130091e-11, 2.7304935283939435e-13]",OAF_hire_sad.wav
7.415501580485127e-09,1.2160554492645904e-07,"[5.528983683979168e-09, 1.2406247610788064e-09, 5.234712120115769e-09]",YAF_shirt_neutral.wav
8.261290655821273e-09,0.0006720435354469375,"[6.523354763466455e-08, 6.836764297423664e-07, 0.00014880980348376985]",YAF_fail_angry.wav
2.8395167997715947e-09,4.7340049017108495e-07,"[1.1081817128122474e-08, 3.495795413720217e-08, 1.0488435360663156e-09]",OAF_cheek_angry.wav
7.801225836937857e-09,0.00013557401179817302,"[4.6649811830090814e-07, 1.0272814988656718e-05, 4.378951938666476e-06]",YAF_thought_happy.wav
2.5624149581318873e-09,3.340048556893328e-08,"[1.025866868186487e-09, 1.1870260959959464e-09, 4.687383799105275e-11]",OAF_pain_fear.wav
6.2256315623775285e-09,6.010581077183437e-07,"[3.815131877884325e-09, 8.156870483793837e-08, 2.8220697413601822e-08]",YAF_deep_ps.wav
4.392922707402881e-09,2.0370747029870532e-07,"[1.8195733755806237e-09, 2.1928240248264168e-10, 2.642224415341443e-09]",YAF_wife_sad.wav
7.75530577312961e-09,7.2422731330864236e-06,"[1.2735697928591942e-08, 1.7229723674304042e-07, 3.146341366360387e-07]",YAF_search_fear.wav
2.4961754472298947e-09,1.3635060357800814e-09,"[6.216410144573004e-11, 2.4417498392753628e-11, 3.977932795868582e-12]",OAF_came_sad.wav
7.752017891742007e-09,1.6453548996586144e-07,"[2.3242708012941883e-09, 1.2972162145731435e-08, 7.181313940680586e-09]",YAF_south_neutral.wav
3.5625770079576386e-09,9.633817786760831e-08,"[2.1022308050566547e-09, 7.330547154247361e-09, 8.818196054877949e-10]",OAF_pick_ps.wav
4.068674445182688e-09,2.1597727952818352e-07,"[3.986184159934263e-09, 4.527930025567277e-10, 1.636672986927266e-10]",YAF_tough_sad.wav
9.850266545085052e-09,7.745403188215549e-05,"[1.159526120301751e-08, 9.527921086895412e-08, 1.7390778074697233e-05]",YAF_which_angry.wav
4.280892704439981e-09,2.6815049842171815e-07,"[2.9083065665132568e-09, 4.4628338238488536e-10, 2.5654374112425812e-09]",YAF_dead_sad.wav
7.896933260202491e-09,0.00024921408006354443,"[9.110321391113919e-08, 2.040618129126773e-06, 4.4119319852846414e-05]",YAF_lot_angry.wav
3.7066678110822243e-09,6.643584221270692e-10,"[2.4268951652448562e-11, 3.4436308571730884e-11, 7.692702435989228e-12]",OAF_sure_neutral.wav
7.204078821427246e-09,1.9044760068986525e-06,"[2.1904734054055674e-09, 3.622192020534419e-07, 4.5439432617461356e-08]",YAF_shack_ps.wav
8.26191440136339e-09,0.00022762280860231824,"[3.399060588724202e-08, 3.6109550905235043e-07, 3.9472549383771004e-05]",YAF_read_angry.wav
2.240008563634346e-09,1.076480894075789e-08,"[2.8207624830706907e-10, 6.718071581762888e-10, 7.1485624646613165e-12]",OAF_whip_happy.wav
2.597737270222502e-09,1.88978881394236e-08,"[3.460065121714252e-10, 3.038307156773174e-10, 6.791318283323159e-12]",OAF_moon_fear.wav
4.328219221607113e-09,2.908360289844317e-07,"[1.5056618486635143e-09, 1.0647104952051325e-10, 1.2787197489579543e-08]",YAF_kick_sad.wav
6.451856585052799e-09,3.230328067196546e-07,"[1.276673159328738e-08, 2.6295146657171586e-08, 2.1206178630249842e-09]",YAF_yearn_neutral.wav
5.222789027528171e-09,2.175163025201285e-07,"[2.4529243249870343e-09, 6.191852849950796e-09, 2.3247419264843266e-09]",YAF_half_sad.wav
5.957164925212531e-09,3.374920115495867e-07,"[7.53001162975886e-09, 3.113020281115598e-08, 8.117568721288846e-09]",YAF_goose_ps.wav
6.022545503712432e-09,1.1899530555915783e-06,"[6.36203182626219e-09, 1.7708315553565136e-07, 9.929167309669563e-08]",YAF_mop_ps.wav
2.6415081368895125e-09,1.206612825435686e-09,"[5.772547523060613e-11, 5.527362094859359e-11, 5.032196389206725e-13]",OAF_book_neutral.wav
4.382403694847782e-09,7.359198508895884e-07,"[3.1394239586792665e-08, 2.6726157915119806e-07, 3.873948146843936e-11]",OAF_yearn_angry.wav
6.8291130640652906e-09,2.4498151351047933e-07,"[1.1617030812823654e-09, 9.439555529024425e-09, 1.4084270210245706e-08]",YAF_peg_disgust.wav
5.48699308373926e-09,8.090448479507395e-07,"[3.892725798163828e-09, 2.04344992721564e-07, 2.9993935364969874e-08]",YAF_dog_ps.wav
4.748436427905247e-09,4.872535681285718e-07,"[3.898073536480558e-09, 4.403506478472952e-10, 1.1350988410705345e-08]",YAF_make_sad.wav
6.306776875011412e-09,4.959048493378806e-07,"[9.730725460069164e-09, 5.1716790112595274e-08, 4.498647430888138e-09]",YAF_vine_neutral.wav
3.209381588616683e-09,5.794616278332599e-10,"[1.9826574972030475e-11, 2.0548827692701447e-11, 1.9873329179669516e-12]",OAF_search_neutral.wav
7.671988919724073e-09,5.6182367257085625e-06,"[7.879313188088021e-09, 6.103459151686502e-07, 3.2965629488443126e-07]",YAF_pike_fear.wav
2.991557937513523e-09,1.2402636196248998e-07,"[4.017744586343071e-09, 1.610519284969293e-08, 2.4598897781485595e-10]",OAF_nice_ps.wav
2.8610975143502713e-09,1.2179925644424852e-09,"[3.8775346946578734e-11, 2.5894599724452024e-11, 5.495781008716605e-12]",OAF_keen_neutral.wav
4.003162094442787e-09,4.151919528649244e-09,"[1.1249288801293508e-10, 2.2706581607927058e-12, 1.0219921813189986e-10]",YAF_king_neutral.wav
4.327573865250741e-09,1.8236384375459666e-07,"[2.070909734448156e-09, 1.6027457078816728e-10, 3.2932906039694488e-09]",YAF_thin_sad.wav
6.645951347984036e-09,3.922480664741897e-05,"[2.7479951738655918e-08, 2.9267294472219265e-07, 6.895410974351921e-06]",YAF_rough_angry.wav
7.360808794815593e-09,7.832790246178755e-05,"[3.286714735114236e-07, 4.447418287108882e-06, 4.483590062588956e-06]",YAF_youth_happy.wav
2.514563208080525e-09,1.991971385079331e-08,"[9.262577760813499e-10, 8.556784035303771e-10, 3.6399602365103114e-12]",OAF_bought_fear.wav
1.0969912605596484e-08,0.00011269478260815438,"[2.6186019749274562e-08, 4.903315649696448e-07, 2.392637151577534e-05]",YAF_haze_angry.wav
6.790100701623024e-09,7.185413727079088e-08,"[4.707398069490323e-10, 3.204116167289787e-09, 5.606084865208812e-09]",YAF_seize_neutral.wav
2.8759888613515176e-09,1.9821103650865198e-08,"[7.187402424021248e-10, 8.315909388530509e-10, 9.225323889142696e-12]",OAF_which_fear.wav
6.0701022671300315e-09,6.996361597777712e-05,"[2.577619670328408e-07, 1.1222548941368493e-05, 1.3363311958628807e-06]",YAF_gap_happy.wav
6.527349776830048e-09,2.2530049185785147e-05,"[7.496536585717951e-08, 7.734362111853143e-06, 1.7249249763656377e-07]",YAF_luck_fear.wav
2.6316512249032386e-09,7.272642370462582e-10,"[1.4017597298976225e-11, 9.067994361660616e-12, 2.791889354182827e-11]",OAF_team_neutral.wav
3.766427511908622e-09,5.043603005264562e-07,"[6.761595464661724e-08, 2.3603310674671072e-08, 6.887916547238114e-10]",OAF_team_angry.wav
3.257840842333678e-09,9.544440256267554e-08,"[3.8701685963949385e-09, 7.161041857046039e-09, 1.7491664991031984e-10]",OAF_note_ps.wav
3.2264660310108526e-09,3.9695558316784405e-08,"[4.872342279371766e-10, 1.8966494058119574e-09, 3.926141689756621e-11]",OAF_goal_fear.wav
2.5381512125801804e-09,5.348015685826068e-10,"[3.675828003839944e-11, 8.892758045263522e-12, 3.273360342958529e-12]",OAF_tape_neutral.wav
6.442292241850002e-09,1.6617519008519083e-07,"[4.0166062175941844e-09, 9.460417132933408e-09, 2.305334373116888e-09]",YAF_bite_neutral.wav
2.8253844099983903e-09,3.035434390968642e-08,"[1.554677207238358e-09, 2.210360336426721e-09, 1.4238906139133324e-11]",OAF_match_fear.wav
3.724130448452271e-09,5.8824426257152276e-08,"[1.631145321977654e-09, 6.929677483477853e-09, 2.2467383090216705e-11]",OAF_long_ps.wav
2.1327300999154567e-09,2.6707249331831356e-08,"[6.723602463906222e-10, 3.6959753635429303e-09, 5.275138054600805e-11]",OAF_rough_ps.wav
2.627134918842383e-09,2.1895783867457653e-07,"[1.3248345840037442e-08, 9.403844078854697e-09, 6.982490934085084e-11]",OAF_beg_fear.wav
2.5187666323960995e-09,6.458974567376031e-07,"[1.9388521910556887e-08, 6.329852803808147e-08, 4.4721133643605203e-10]",OAF_gaze_angry.wav
3.9699140500579035e-09,4.351143650959056e-07,"[1.0336439421327841e-08, 1.0692727261796964e-07, 2.248963069903644e-10]",OAF_kite_angry.wav
5.079742474977534e-09,2.068005239115426e-07,"[2.1531983347060313e-09, 4.1251909848023317e-10, 4.066663566176173e-09]",YAF_base_sad.wav
3.0761745988237086e-09,4.3727790964591307e-07,"[1.93213203336376e-08, 6.557960743651006e-08, 2.126128698645229e-10]",OAF_time_fear.wav
4.298040985483447e-09,3.1014614208969155e-08,"[7.576252376718069e-10, 4.309945940652013e-09, 4.0989634406925757e-10]",OAF_shawl_disgust.wav
4.645201028878388e-09,5.09079452869523e-07,"[3.2093317467906645e-08, 9.90181977769536e-08, 3.142753427508735e-10]",OAF_love_angry.wav
6.568994851336194e-09,2.520360309863623e-07,"[7.977572857402835e-10, 8.498925466369617e-09, 1.3967420460463131e-08]",YAF_ring_disgust.wav
7.412366782316973e-09,6.38208267906192e-07,"[7.697023210789879e-10, 4.773224840702303e-09, 8.989887922781592e-08]",YAF_tool_disgust.wav
7.933965521456161e-09,8.602169518653546e-06,"[4.466569293714952e-08, 1.1953304126988075e-06, 1.3200302444808504e-07]",YAF_talk_fear.wav
2.6952829242226536e-09,4.580169602527325e-10,"[1.5777278364953313e-11, 1.3162314718190262e-11, 4.011259112077104e-13]",OAF_limb_neutral.wav
6.249873310685758e-09,2.0711585876689806e-05,"[1.4544247763351854e-07, 1.3760992381986996e-06, 2.5810332010695405e-06]",YAF_calm_happy.wav
2.5566657936568676e-09,1.7419900488116025e-08,"[9.732034965438088e-10, 5.371620471633676e-10, 1.3085478241774211e-11]",OAF_goose_happy.wav
2.5570853713163212e-09,6.041651997814689e-09,"[2.950573724477291e-10, 1.398558207683476e-10, 4.2190278845439e-12]",OAF_pick_happy.wav
7.49395880788506e-09,3.61633628695613e-05,"[5.756518677964395e-08, 6.729184571694976e-06, 1.4453193040965917e-06]",YAF_half_fear.wav
7.419628216427681e-09,8.991581654367016e-06,"[4.567018322886308e-08, 5.138673281677329e-07, 1.0587522799016991e-06]",YAF_take_happy.wav
8.724452847063974e-09,0.0006527483910094221,"[1.0105979274025803e-06, 7.1051653895366384e-06, 6.0026547209957425e-05]",YAF_choice_angry.wav
7.82698555236661e-09,1.1812754112048788e-05,"[2.5538972689068806e-08, 4.5916744810174063e-07, 8.548360669440023e-07]",YAF_keg_fear.wav
6.470267780004128e-09,1.4041073219459084e-06,"[3.1539325258563706e-09, 6.857322272743989e-08, 1.705958700805674e-07]",YAF_puff_disgust.wav
2.2618061836496466e-09,6.171773135441665e-09,"[2.9003780750046955e-10, 5.720965600250075e-10, 1.662119444628738e-12]",OAF_numb_happy.wav
2.6359165084532067e-09,3.122705344939922e-08,"[2.092688923597641e-09, 1.8084722837223883e-09, 9.167574299743087e-11]",OAF_lid_ps.wav
2.840086502022976e-09,9.145870505548057e-08,"[9.538991720309083e-10, 1.3204079338418669e-08, 1.905142952104391e-11]",OAF_pass_fear.wav
6.78848367234766e-09,7.803032555039228e-07,"[7.466130298385348e-10, 1.464378383850496e-08, 4.742239437498848e-08]",YAF_dip_disgust.wav
7.72845513043423e-09,7.081149107764148e-06,"[4.232420983857127e-08, 1.0517325020061295e-06, 2.7143087192090245e-07]",YAF_rose_fear.wav
3.20738603173103e-09,7.592718057580865e-08,"[2.6153931441943e-09, 5.048768955059674e-09, 2.4091890682348706e-11]",OAF_hire_fear.wav
2.4578444694267338e-09,2.0020510859837426e-09,"[1.0933990025951224e-10, 1.5949853358354878e-11, 8.258502567765917e-13]",OAF_wag_sad.wav
6.192660609449283e-09,8.503906986533295e-08,"[1.433097433448379e-09, 5.669615208564886e-09, 7.084019116151094e-09]",YAF_walk_disgust.wav
5.603953330909802e-09,3.4234130072113694e-07,"[1.3138426199016513e-09, 1.5913910835263064e-08, 1.3079806627538563e-08]",YAF_name_ps.wav
4.758327969422562e-09,4.932475705168035e-07,"[1.0937436361853058e-08, 3.379883200200704e-09, 1.0766718941198464e-09]",YAF_size_sad.wav
5.386418411230622e-09,2.5320013328921444e-05,"[1.7288193140358175e-07, 3.7330017193115574e-06, 1.729663521764181e-07]",YAF_sell_fear.wav
3.056791977152335e-09,1.4123242321736132e-08,"[6.742695529748472e-10, 1.6350839827544155e-09, 2.635486302773518e-10]",OAF_judge_happy.wav
5.930352221294346e-09,2.287265288617183e-06,"[2.2871198322909874e-08, 1.6357248870154146e-07, 9.114726693986397e-08]",YAF_mill_fear.wav
3.0841960624578328e-09,1.5319406826686617e-08,"[4.425826837850705e-10, 8.098035399445724e-10, 2.5574894877375283e-11]",OAF_gaze_disgust.wav
4.202134623191126e-09,5.205272638312701e-07,"[4.3158627776149976e-09, 3.1844121562030644e-10, 1.0620703302115422e-09]",YAF_third_sad.wav
7.928832360608841e-09,0.00012193794119948788,"[3.939727797983114e-07, 9.979828170114767e-06, 4.924426663693155e-06]",YAF_hire_happy.wav
2.4215646087435103e-09,1.8368417255841437e-09,"[1.0519996964278336e-10, 5.436865456335037e-12, 7.292781048551974e-13]",OAF_room_sad.wav
3.377945905493793e-09,3.791493339174907e-08,"[3.394668101449964e-10, 1.313446660225203e-08, 8.238860210842404e-11]",OAF_mouse_ps.wav
7.420929116980172e-09,8.280686338932509e-07,"[6.600430470777299e-09, 4.2835097243828414e-08, 1.1390098006342007e-07]",YAF_lot_disgust.wav
3.7018802007496557e-09,2.4437123986189798e-08,"[3.005431788993871e-10, 2.1410182174135593e-09, 1.5064873962108635e-09]",OAF_chain_disgust.wav
7.843888245166146e-09,5.3300484464514995e-05,"[4.22404503591093e-09, 2.745372880496634e-07, 4.648622633867215e-06]",YAF_king_happy.wav
2.843409165765625e-09,2.4423021315645992e-09,"[1.702278971768891e-10, 6.878746551319616e-11, 5.03625408580769e-12]",OAF_fat_sad.wav
3.941215563094786e-09,1.0337451481407134e-06,"[4.516524055112857e-08, 1.3877823172813971e-07, 4.014037064385724e-10]",OAF_hall_angry.wav
2.2246516580388926e-09,2.5825162061521045e-10,"[2.2401766302501523e-11, 4.860145170598046e-12, 4.7742909085963e-13]",OAF_food_neutral.wav
3.146563631390641e-09,2.0168393032073284e-07,"[1.4317479562176466e-08, 1.2488768506299901e-08, 9.768138108442348e-11]",OAF_learn_ps.wav
6.953272738283707e-09,5.898749132433535e-05,"[1.41985583254372e-07, 2.422222929385212e-06, 2.026182952337539e-06]",YAF_dog_happy.wav
2.621176524581068e-09,9.557208329366666e-10,"[3.7237188351892194e-11, 4.1695256669759706e-11, 4.3962117557685025e-13]",OAF_nag_neutral.wav
6.7991538579562115e-09,5.3440277091819125e-05,"[1.9321605042349725e-07, 8.002523835321822e-06, 5.213570800892649e-06]",YAF_young_happy.wav
1.8261293180154014e-09,7.776104567097053e-10,"[3.958420878077678e-11, 5.06741322400622e-12, 1.4641585066093329e-13]",OAF_mill_sad.wav
3.0400950371269963e-09,1.9025435173130795e-07,"[9.53172305911422e-09, 2.443433530921303e-08, 1.4165228301512117e-10]",OAF_judge_disgust.wav
3.9402074965394635e-09,5.096741593923519e-07,"[3.3807628535060517e-08, 7.633159837758977e-08, 1.7459363896382688e-10]",OAF_wire_angry.wav
5.803336795876638e-09,4.2063334714866084e-07,"[2.2423662677744603e-09, 6.338499562993022e-10, 1.050141776933407e-08]",YAF_note_sad.wav
5.4854328785861045e-09,2.3305228672005423e-07,"[4.314709405913747e-09, 2.2274247523734438e-08, 7.197654648608516e-09]",YAF_loaf_ps.wav
4.6082564633519835e-09,3.564003433081259e-07,"[3.0808056139334046e-09, 2.8616574414534554e-10, 6.606623881160044e-09]",YAF_lid_sad.wav
2.8511684781730707e-09,8.855600995953838e-09,"[6.975863544527728e-10, 2.607162756906171e-10, 1.3867992744312324e-10]",OAF_juice_happy.wav
2.777798532166531e-09,2.1730117132195914e-08,"[1.3289395117584338e-09, 1.2494950858274794e-09, 2.3944441684595275e-11]",OAF_fail_happy.wav
3.3635051133294078e-09,1.3359282536141558e-09,"[1.0603671042996625e-10, 1.1713822896824698e-11, 6.102197457369021e-13]",OAF_said_sad.wav
3.700386891624647e-09,1.9233057254348376e-08,"[4.3044743013058067e-10, 1.1366832743093386e-09, 4.0973885942978e-11]",OAF_said_disgust.wav
3.1926255541762486e-09,9.178689212853013e-09,"[4.752030453952071e-10, 2.3868521247610405e-10, 1.0261953750688934e-11]",OAF_lease_happy.wav
2.857540502662446e-09,9.692518277249908e-08,"[2.4474169246425075e-09, 5.1690532009460073e-08, 1.7748639720800843e-10]",OAF_far_ps.wav
8.924742940543518e-09,6.436550329415772e-05,"[5.967811994238364e-08, 5.474234909539769e-06, 5.917533860475536e-06]",YAF_mode_angry.wav
4.834945680428337e-09,3.905946345242602e-07,"[6.27199178258527e-09, 1.168215276193816e-08, 3.006605753121805e-08]",YAF_dip_ps.wav
2.2151729856929435e-09,9.825657247583348e-10,"[6.85516270521859e-11, 2.3345411413648097e-12, 7.062400317493119e-13]",OAF_name_sad.wav
3.611287318308232e-09,1.2613049618921346e-08,"[4.387985150888069e-10, 1.1848686828130727e-09, 3.97654624880682e-10]",OAF_shall_happy.wav
7.051145774566126e-09,5.471508577204061e-07,"[1.3292379797663661e-08, 5.684308259429293e-08, 1.3207067716487826e-08]",YAF_yes_neutral.wav
2.3521771643377924e-09,2.0138163934444254e-09,"[7.693776316241591e-11, 1.1901346083482871e-11, 2.2152314940259652e-13]",OAF_cause_sad.wav
3.590581128179308e-09,7.690730755576623e-08,"[1.444401157606787e-09, 2.919933739999853e-08, 5.507918360388895e-11]",OAF_dodge_angry.wav
6.775226378287216e-09,2.06440351952307e-05,"[2.9657975181495297e-07, 6.739586144957387e-07, 8.009190968093252e-07]",YAF_home_fear.wav
6.9751175826330046e-09,4.0187439875085626e-06,"[6.957332378514788e-09, 9.129859902877558e-08, 2.5606288179666636e-07]",YAF_fit_fear.wav
2.496603213318009e-09,3.044068468918566e-08,"[8.616478571874464e-10, 3.2382167978927813e-10, 4.432035144493703e-11]",OAF_neat_disgust.wav
6.797212235976803e-09,9.327152941309021e-05,"[4.470935237424852e-07, 7.921690523861224e-06, 2.790704833435963e-06]",YAF_pool_happy.wav
7.143611113627811e-09,5.954782984999498e-06,"[7.237642969063438e-09, 2.927977449933186e-07, 4.190025674797556e-07]",YAF_read_fear.wav
2.7173109637694845e-09,2.8809515632075205e-07,"[1.0694942430276446e-08, 3.2953278159596234e-08, 1.3206975234767283e-10]",OAF_beg_angry.wav
3.0684339018433115e-09,1.8485195792897991e-07,"[4.183779656063526e-09, 6.301230674166469e-09, 2.4764855069555076e-10]",OAF_bone_fear.wav
4.3279704683849804e-09,1.2297499982956805e-06,"[7.776526871023447e-08, 1.6286630045340705e-07, 1.260504084975986e-10]",OAF_bath_angry.wav
2.875620540069556e-09,1.3161871105446876e-08,"[5.974100645651067e-10, 3.4024246164160853e-10, 9.590353912549002e-12]",OAF_near_happy.wav
5.0240439213886274e-09,1.685079353031286e-06,"[1.7943959167289084e-09, 5.415515445589475e-07, 7.780244164166562e-09]",YAF_pad_ps.wav
5.39608005307561e-09,5.770366400619156e-07,"[2.407090179262468e-09, 2.2453740029982333e-10, 3.300000325693217e-08]",YAF_sheep_sad.wav
3.258921689013637e-09,9.741351482988418e-08,"[1.4266962302767883e-09, 4.0589231378650354e-08, 1.1680845604663427e-10]",OAF_thought_ps.wav
2.5398933826906334e-09,1.6196721292151769e-09,"[1.1303108877195442e-10, 6.530163547340508e-12, 5.193173497576558e-13]",OAF_bar_sad.wav
9.90318023592432e-09,2.471146607028767e-05,"[4.0318510113256386e-08, 3.6088168615798535e-06, 5.958113442102456e-07]",YAF_chat_fear.wav
2.9305998631353557e-09,1.2935023253173773e-08,"[7.094129588748009e-10, 4.705199848661042e-10, 1.218986340630624e-11]",OAF_rose_disgust.wav
7.253487901694157e-09,0.00028699599146764796,"[6.862151735463819e-07, 3.4910101720732113e-06, 2.203807036864952e-05]",YAF_boat_angry.wav
5.639437095154395e-09,4.815343856216727e-05,"[3.6055088407833844e-07, 5.364886854328757e-06, 2.5376980988605524e-06]",YAF_book_happy.wav
